date,spx_adj_close,vix_close,log_return,sq_return,cond_vol,realized_vol,regime,realized_window
2025-12-11,6901.0,14.850000381469728,0.002077191983717,4.314726537218291e-06,0.00694318513947725,5.860092193604922,low,10
2025-12-12,6827.41015625,15.739999771118164,-0.0107209134585545,0.0001149379853858,0.006701472657501032,7.931523760105646,low,10
2025-12-15,6816.509765625,16.5,-0.0015978388918367,2.5530891242659566e-06,0.007735762486753343,7.477917560873215,mid,10
2025-12-16,6800.259765625,16.479999542236328,-0.0023867640084396,5.696642431983001e-06,0.0076314978960867075,7.438143514272717,mid,10
2025-12-17,6721.43017578125,17.6200008392334,-0.0116598566113712,0.0001359522561977,0.007235903005521453,9.02306014494248,low,10
2025-12-18,6774.759765625,16.8700008392334,0.0079029515204791,6.24566427350438e-05,0.00864080197113636,10.222415180205545,mid,10
2025-12-19,6834.5,14.90999984741211,0.0087794074218288,7.707799467846387e-05,0.008314399433085734,11.329225903895415,mid,10
2025-12-22,6878.490234375,14.079999923706056,0.0064158705755619,4.1163395242361455e-05,0.008487510106440988,11.689318554061677,mid,10
2025-12-23,6909.7900390625,14.0,0.0045400670467882,2.06122087893322e-05,0.008425914557771141,11.830518085789631,mid,10
2025-12-24,6932.0498046875,13.470000267028809,0.0032163043447007,1.0344613637740652e-05,0.008035379041188416,11.481436101633305,mid,10
2025-12-26,6929.93994140625,13.600000381469728,-0.0003044098771082,9.266537328108328e-08,0.0075402685491714186,11.461157993193186,low,10
2025-12-29,6905.740234375,14.199999809265137,-0.0034981629239373,1.2237143842409644e-05,0.007216641259761287,9.972389341510752,low,10
2025-12-30,6896.240234375,14.329999923706056,-0.0013766142506534,1.895066795102152e-06,0.007087977547559626,9.955983578825505,low,10
2025-12-31,6845.5,14.949999809265137,-0.0073848674342488,5.453626702142867e-05,0.006960140918805759,10.740207720564452,low,10
2026-01-02,6858.47021484375,14.510000228881836,0.0018929140261155,3.583123510264999e-06,0.00725048213028355,8.25308039067989,low,10
2026-01-05,6902.0498046875,14.899999618530272,0.0063340245110515,4.011986650660223e-05,0.006973981705692898,7.972667857484242,low,10
2026-01-06,6944.81982421875,14.75,0.0061775920038938,3.816264296657308e-05,0.007207713463793966,7.428980976891754,low,10
2026-01-07,6920.93017578125,15.380000114440918,-0.0034458535710101,1.1873906832843697e-05,0.007051959831383685,7.2875736125783295,low,10
2026-01-08,6921.4599609375,15.449999809265137,7.654532942294603e-05,5.859187456467326e-09,0.007057048609800636,6.95115759026226,low,10
2026-01-09,6966.27978515625,14.489999771118164,0.006454611138321,4.1662004946938e-05,0.006693098564611593,7.515837997409272,low,10
2026-01-12,6977.27001953125,15.119999885559082,0.0015763900591805,2.4850056186831437e-06,0.0069310748289358745,7.519296640739134,low,10
2026-01-13,6963.740234375,15.979999542236328,-0.001941005588207,3.7675026934508297e-06,0.006654300540283926,7.314840433036564,low,10
2026-01-14,6926.60009765625,16.75,-0.0053476335841354,2.859718495017334e-05,0.006565189994825626,7.8994844805607425,low,10
2026-01-15,6944.47021484375,15.84000015258789,0.0025766039204444,6.638887762849781e-06,0.0066316919920453455,6.61526111565738,low,10
2026-01-16,6940.009765625,15.859999656677246,-0.0006425086684515,4.1281738903532283e-07,0.006629408775261128,6.688203042927561,low,10
2026-01-20,6796.85986328125,20.09000015258789,-0.0208424609532612,0.0004344081785882,0.006408057920275911,12.346653382820689,low,10
2026-01-21,6867.56982421875,17.510000228881836,0.0103495855622119,0.0001071139213095,0.010406654475257177,13.222968733358579,high,10
